Wpt_ID,lat,lon,E_UTM,N_UTM,ele,time,magvar,name,cmt,desc,sym,CreationTime
1,18.81315803,-97.29319797,679861.493,2081018.103,1837.816406,2024-08-31T16:16:33Z,,1,,,"Flag, Blue",2024-08-31T16:16:33Z
2,18.81203402,-97.29258299,679927.510,2080894.315,1821.744385,2024-08-31T16:40:14Z,,2,INST1,Instrumento No. 1,"Flag, Blue",2024-08-31T16:40:14Z
3,18.81231498,-97.29249297,679936.700,2080925.504,1828.016113,2024-09-14T16:38:54Z,,3,,,"Flag, Blue",2024-09-14T16:38:54Z
4,18.81358299,-97.29331004,679849.229,2081065.026,1866.335449,2024-09-14T19:14:10Z,,4,,,"Flag, Blue",2024-09-14T19:14:10Z
5,18.81356204,-97.29328103,679852.309,2081062.736,1865.008423,2024-09-14T19:16:23Z,,5,,,"Flag, Blue",2024-09-14T19:16:23Z
6,18.81354804,-97.29329696,679850.644,2081061.171,1866.056274,2024-09-14T19:16:51Z,,6,,,"Flag, Blue",2024-09-14T19:16:51Z
7,18.81356204,-97.29329101,679851.257,2081062.726,1868.156006,2024-09-14T19:16:59Z,,7,,,"Flag, Blue",2024-09-14T19:16:59Z
8,18.81357101,-97.29334197,679845.876,2081063.668,1869.486938,2024-09-14T19:18:04Z,,8,,,"Flag, Blue",2024-09-14T19:18:04Z
9,18.81356103,-97.29331196,679849.050,2081062.593,1869.018188,2024-09-14T19:18:23Z,,9,,,"Flag, Blue",2024-09-14T19:18:23Z
10,18.81355399,-97.29331599,679848.632,2081061.810,1868.865845,2024-09-14T19:18:28Z,,10,,,"Flag, Blue",2024-09-14T19:18:28Z
11,18.813628,-97.29341003,679838.641,2081069.907,1856.412598,2024-09-14T19:28:58Z,,11,,,"Flag, Blue",2024-09-14T19:28:58Z
12,18.81353899,-97.29319797,679861.088,2081060.269,1848.492676,2024-09-14T19:39:36Z,,12,INST2,Instrumento No. 2,"Flag, Blue",2024-09-14T19:39:36Z
13,18.81227198,-97.29263504,679921.771,2080920.601,1829.343018,2024-09-14T20:00:37Z,,13,INST3,Instrumento No. 3,"Flag, Blue",2024-09-14T20:00:37Z
14,18.81238597,-97.29261601,679923.656,2080933.237,1831.651489,2024-09-14T20:03:05Z,,14,HTX1,Huella de Toxodonte 1,"Flag, Blue",2024-09-14T20:03:05Z
15,18.81276601,-97.29265801,679918.824,2080975.259,1829.650024,2024-12-04T20:13:09Z,,15,CONCHA,Fragmento de concha,"Flag, Blue",2024-12-04T20:13:09Z
16,18.81275402,-97.29257503,679927.583,2080974.016,1823.763184,2024-12-04T20:19:45Z,,16,,,"Flag, Blue",2024-12-04T20:19:45Z
17,18.81287204,-97.29269296,679915.028,2080986.960,1820.526001,2024-12-04T20:23:55Z,,17,LPED,Lasca de pedernal,"Flag, Blue",2024-12-04T20:23:55Z
18,18.81288998,-97.29280796,679902.887,2080988.829,1822.518921,2024-12-04T20:52:06Z,,18,COP,Coprolito,"Flag, Blue",2024-12-04T20:52:06Z
19,18.81278797,-97.29279203,679904.675,2080977.554,1819.425537,2024-12-04T21:09:33Z,,19,COPH,Coprolito H?,"Flag, Blue",2024-12-04T21:09:33Z
20,18.81275201,-97.29280402,679903.449,2080973.562,1818.622681,2024-12-04T21:11:10Z,,20,COP3,Coprolito 3,"Flag, Blue",2024-12-04T21:11:10Z
21,18.81240098,-97.29293101,679890.437,2080934.579,1828.345215,2024-12-05T15:22:31Z,,21,HEQ,Huella equino,"Flag, Blue",2024-12-05T15:22:31Z
22,18.81318896,-97.29286202,679896.871,2081021.867,1825.507568,2024-12-05T18:10:24Z,,22,HHA,Huella humana A,"Flag, Blue",2024-12-05T18:10:24Z
23,18.81316901,-97.29286202,679896.892,2081019.658,1824.8396,2024-12-05T18:11:34Z,,23,HHB,Huella humana B,"Flag, Blue",2024-12-05T18:11:34Z
24,18.81312802,-97.29284601,679898.623,2081015.138,1824.331787,2024-12-05T18:13:10Z,,24,HHC,Huella humana C,"Flag, Blue",2024-12-05T18:13:10Z
25,18.813153,-97.29318196,679863.186,2081017.562,1841.34729,2024-12-05T20:03:36Z,,25,COPA,Coprolito A,"Flag, Blue",2024-12-05T20:03:36Z
26,18.81311604,-97.29302002,679880.294,2081013.635,1841.688477,2024-12-05T20:09:46Z,,26,CU2,CU2,"Flag, Blue",2024-12-05T20:09:46Z
27,18.81314102,-97.29319001,679862.350,2081016.228,1845.028442,2024-12-05T20:15:32Z,,27,COPB,Coprolito B,"Flag, Blue",2024-12-05T20:15:32Z
28,18.81283902,-97.29276203,679907.782,2080983.235,1828.838135,2024-12-05T20:34:58Z,,28,HTXA,HTXA,"Flag, Blue",2024-12-05T20:34:58Z
29,18.80959203,-97.27683901,681589.629,2080640.048,1719.444946,2024-12-05T23:54:53Z,,29,,,"Flag, Blue",2024-12-05T23:54:53Z
30,18.8096,-97.27683901,681589.621,2080640.930,1718.417603,2024-12-05T23:55:00Z,,30,,,"Flag, Blue",2024-12-05T23:55:00Z
31,18.80959799,-97.27684496,681588.996,2080640.701,1718.272583,2024-12-05T23:55:01Z,,31,,,"Flag, Blue",2024-12-05T23:55:01Z
32,18.80959396,-97.27685502,681587.940,2080640.245,1717.754272,2024-12-05T23:55:08Z,,32,,,"Flag, Blue",2024-12-05T23:55:08Z
33,18.809672,-97.27690799,681582.272,2080648.829,1719.845093,2024-12-05T23:55:48Z,,33,,,"Flag, Blue",2024-12-05T23:55:48Z
34,18.81295603,-97.29260202,679924.524,2080996.348,1839.190796,2024-12-06T20:50:33Z,,34,HCAM,HCAM,"Flag, Blue",2024-12-06T20:50:33Z
35,18.81278797,-97.29266002,679918.589,2080977.688,1846.039307,2024-12-06T20:57:16Z,,35,HCAR,HCAR,"Flag, Blue",2024-12-06T20:57:16Z
36,18.81325199,-97.29333996,679846.427,2081028.359,1837.119507,2024-12-06T23:05:18Z,,36,OBS,Obsidiana,"Flag, Blue",2024-12-06T23:05:18Z
37,18.81326599,-97.293318,679848.727,2081029.931,1843.088745,2024-12-06T23:09:06Z,,37,PED6,PED6,"Flag, Blue",2024-12-06T23:09:06Z
38,18.81320497,-97.29305103,679876.931,2081023.447,1840.775757,2024-12-06T23:13:56Z,,38,HMAC1,HMAC1,"Flag, Blue",2024-12-06T23:13:56Z
39,18.813196,-97.29311398,679870.306,2081022.391,1844.23877,2024-12-06T23:18:00Z,,39,HMAC2,HMAC2,"Flag, Blue",2024-12-06T23:18:00Z
40,18.81325199,-97.29297702,679884.682,2081028.727,1846.436401,2024-12-06T23:21:06Z,,40,HOSO,HOSO,"Flag, Blue",2024-12-06T23:21:06Z
41,18.81360898,-97.29333803,679846.251,2081067.874,1844.870728,2024-12-06T23:32:06Z,,41,HPIE,HPIE,"Flag, Blue",2024-12-06T23:32:06Z
42,18.81354896,-97.29331297,679848.956,2081061.256,1847.377197,2024-12-06T23:34:37Z,,42,R1,Raedera 1,"Flag, Blue",2024-12-06T23:34:37Z
43,18.81364401,-97.293476,679831.671,2081071.612,1841.919922,2024-12-06T23:40:10Z,,43,R2,Raedera 2,"Flag, Blue",2024-12-06T23:40:10Z
44,18.81351703,-97.29336997,679842.982,2081057.664,1839.690186,2024-12-06T23:42:33Z,,44,OBS2,Obsidiana 2,"Flag, Blue",2024-12-06T23:42:33Z
45,18.81330497,-97.29342403,679837.509,2081034.138,1836.77063,2024-12-06T23:44:59Z,,45,,,"Flag, Blue",2024-12-06T23:44:59Z
46,18.81647098,-97.29485096,679683.741,2081383.122,1882.296875,2025-07-19T18:12:04Z,,46,HBBE,HBBE,"Flag, Blue",2025-07-19T18:12:04Z
47,18.81621298,-97.29460998,679709.415,2081354.809,1884.636719,2025-07-19T18:26:19Z,,47,HCR,HCR,"Flag, Blue",2025-07-19T18:26:19Z
48,18.81472704,-97.294181,679756.210,2081190.773,1867.086426,2025-07-19T18:35:17Z,,48,PERC,Percutor 2,"Flag, Blue",2025-07-19T18:35:17Z
49,18.81460802,-97.294008,679774.571,2081177.774,1860.383057,2025-07-19T18:42:20Z,,49,PERC2,Percutor 3,"Flag, Blue",2025-07-19T18:42:20Z
50,18.80985799,-97.27703799,681568.370,2080669.282,,2025-07-30T16:36:35Z,,50,,,"Flag, Blue",2025-07-30T16:36:35Z
51,18.81844802,-96.82687003,729012.386,2082140.716,533.522156,2025-07-30T16:37:20Z,,51,,,"Flag, Blue",2025-07-30T16:37:20Z
52,18.818546,-96.82697204,729001.498,2082151.432,535.199707,2025-07-30T16:38:09Z,,52,,,"Flag, Blue",2025-07-30T16:38:09Z
53,18.81859303,-96.82679904,729019.673,2082156.862,535.37793,2025-07-30T16:39:14Z,,53,,,"Flag, Blue",2025-07-30T16:39:14Z
54,18.81990496,-96.82616201,729085.053,2082302.927,532.125183,2025-07-30T17:02:25Z,,54,,,"Flag, Blue",2025-07-30T17:02:25Z
55,18.81312199,-97.29261903,679922.554,2081014.700,1834.698608,2025-08-08T20:11:58Z,,55,CLIT,Concentración lítica,"Flag, Blue",2025-08-08T20:11:58Z
56,18.81469402,-97.29411,679763.729,2081187.190,1874.340088,2025-09-20T20:45:03Z,,56,HUEH,HUEH,"Flag, Blue",2025-09-20T20:45:03Z
57,18.81202597,-97.29162804,680028.175,2080894.392,1816.086914,2025-11-21T19:08:21Z,,57,PUNTÁ1,Punta pedernal,"Flag, Blue",2025-11-21T19:08:21Z
58,18.81216603,-97.29172803,680017.487,2080909.793,1812.515625,2025-11-21T19:23:08Z,,58,RIG1,Raedera roca ignea 1,"Flag, Blue",2025-11-21T19:23:08Z
59,18.81207702,-97.29169702,680020.850,2080899.972,1812.425293,2025-11-21T19:27:14Z,,59,RIG2,Raedera roca ignea 2,"Flag, Blue",2025-11-21T19:27:14Z
60,18.81205497,-97.29158504,680032.677,2080897.645,1807.900024,2025-11-21T19:31:24Z,,60,CCH,CCH,"Flag, Blue",2025-11-21T19:31:24Z
61,18.81209102,-97.29137499,680054.779,2080901.848,1810.82312,2025-11-21T19:39:37Z,,61,FOS,FOS,"Flag, Blue",2025-11-21T19:39:37Z
62,18.81178801,-97.29176198,680014.311,2080867.918,1811.588623,2025-11-21T19:46:45Z,,62,RPET,RPET,"Flag, Blue",2025-11-21T19:46:45Z
63,18.81233602,-97.29183599,680005.926,2080928.499,1821.269653,2025-11-21T19:56:13Z,,63,RAEIGN,Raedera roca ignea.,"Flag, Blue",2025-11-21T19:56:13Z
64,18.812505,-97.29326402,679855.226,2080945.756,1842.75769,2025-11-21T21:56:52Z,,64,PUN2,Punta obsidiana 1,"Flag, Blue",2025-11-21T21:56:52Z
65,18.81252503,-97.29324298,679857.422,2080947.994,1843.439453,2025-11-21T22:01:38Z,,65,PUN3,Punta obsidiana 2,"Flag, Blue",2025-11-21T22:01:38Z
66,18.81390503,-97.29305397,679875.877,2081100.930,1847.251953,2025-11-22T18:56:07Z,,66,HMAM,HMAM,"Flag, Blue",2025-11-22T18:56:07Z
67,18.81205598,-97.29251702,679934.441,2080896.813,1825.244751,2026-01-27T16:24:44Z,,67,P1,P1,"Flag, Blue",2026-01-27T16:24:44Z
68,18.81251497,-97.293319,679849.420,2080946.803,1832.171509,2026-01-27T16:37:15Z,,68,,,"Flag, Blue",2026-01-27T16:37:15Z
69,18.81260097,-97.29349502,679830.775,2080956.144,1835.293457,2026-01-27T16:39:47Z,,69,,,"Flag, Blue",2026-01-27T16:39:47Z
70,18.81304798,-97.29352897,679826.721,2081005.587,1837.155273,2026-01-27T16:43:55Z,,70,,,"Flag, Blue",2026-01-27T16:43:55Z
71,18.81290398,-97.29371002,679807.791,2080989.465,1838.503784,2026-01-27T16:49:30Z,,71,,,"Flag, Blue",2026-01-27T16:49:30Z
72,18.81374996,-97.29336896,679842.841,2081083.447,1839.534546,2026-01-27T17:02:11Z,,72,,,"Flag, Blue",2026-01-27T17:02:11Z
73,18.813886,-97.29347801,679831.202,2081098.394,1841.448364,2026-01-27T17:03:29Z,,73,,,"Flag, Blue",2026-01-27T17:03:29Z
74,18.81373202,-97.29403197,679772.976,2081080.790,1853.406128,2026-01-27T17:13:18Z,,74,,,"Flag, Blue",2026-01-27T17:13:18Z
75,18.81380503,-97.29448099,679725.570,2081088.417,1863.585327,2026-01-27T17:20:27Z,,75,,,"Flag, Blue",2026-01-27T17:20:27Z
76,18.813498,-97.29465801,679707.238,2081054.254,1858.240845,2026-01-27T17:27:51Z,,76,,,"Flag, Blue",2026-01-27T17:27:51Z
77,18.81348702,-97.29467201,679705.774,2081053.025,1862.045166,2026-01-27T17:28:35Z,,77,,,"Flag, Blue",2026-01-27T17:28:35Z
78,18.81328602,-97.29489396,679682.593,2081030.552,1854.563721,2026-01-27T17:32:20Z,,78,,,"Flag, Blue",2026-01-27T17:32:20Z
79,18.81328099,-97.29488801,679683.225,2081030.002,1856.555054,2026-01-27T17:32:57Z,,79,,,"Flag, Blue",2026-01-27T17:32:57Z
80,18.81340404,-97.29511902,679658.745,2081043.388,1861.583496,2026-01-27T17:39:00Z,,80,,,"Flag, Blue",2026-01-27T17:39:00Z
81,18.81414399,-97.296295,679534.007,2081124.099,1890.009644,2026-01-27T17:56:56Z,,81,,,"Flag, Blue",2026-01-27T17:56:56Z
82,18.81428003,-97.29646398,679516.051,2081138.986,1894.783081,2026-01-27T18:00:09Z,,82,,,"Flag, Blue",2026-01-27T18:00:09Z
83,18.81447399,-97.29656104,679505.615,2081160.356,1898.259888,2026-01-27T18:05:29Z,,83,,,"Flag, Blue",2026-01-27T18:05:29Z
84,18.81449402,-97.29690604,679469.230,2081162.225,1899.726685,2026-01-27T18:08:44Z,,84,,,"Flag, Blue",2026-01-27T18:08:44Z
85,18.81473199,-97.297086,679450.009,2081188.382,1905.949341,2026-01-27T18:12:27Z,,85,,,"Flag, Blue",2026-01-27T18:12:27Z
86,18.81482997,-97.29780802,679373.802,2081198.498,1924.952515,2026-01-27T18:17:07Z,,86,,,"Flag, Blue",2026-01-27T18:17:07Z
87,18.81563203,-97.29756704,679398.351,2081287.517,1932.002319,2026-01-27T18:31:12Z,,87,,,"Flag, Blue",2026-01-27T18:31:12Z
88,18.81567604,-97.29731097,679425.295,2081292.647,1914.22229,2026-01-27T18:33:38Z,,88,,,"Flag, Blue",2026-01-27T18:33:38Z
89,18.81569498,-97.29679297,679479.873,2081295.267,1912.149658,2026-01-27T18:39:17Z,,89,,,"Flag, Blue",2026-01-27T18:39:17Z
90,18.81568501,-97.29661996,679498.119,2081294.338,1906.307739,2026-01-27T18:42:25Z,,90,,,"Flag, Blue",2026-01-27T18:42:25Z
91,18.81598198,-97.29627002,679534.688,2081327.562,1909.860107,2026-01-27T18:48:24Z,,91,,,"Flag, Blue",2026-01-27T18:48:24Z
92,18.81602003,-97.29617899,679544.243,2081331.865,1910.99707,2026-01-27T18:54:00Z,,92,,,"Flag, Blue",2026-01-27T18:54:00Z
93,18.81613,-97.29598696,679564.366,2081344.232,1910.188232,2026-01-27T18:56:47Z,,93,,,"Flag, Blue",2026-01-27T18:56:47Z
94,18.81645103,-97.296007,679561.913,2081379.744,1916.331543,2026-01-27T19:05:28Z,,94,,,"Flag, Blue",2026-01-27T19:05:28Z
95,18.81655002,-97.29591597,679571.403,2081390.793,1913.365967,2026-01-27T19:07:51Z,,95,,,"Flag, Blue",2026-01-27T19:07:51Z
96,18.81678597,-97.29547701,679617.419,2081417.353,1905.336792,2026-01-27T19:28:11Z,,96,,,"Flag, Blue",2026-01-27T19:28:11Z
97,18.81705796,-97.29552303,679612.280,2081447.412,1908.136353,2026-01-27T19:34:33Z,,97,,,"Flag, Blue",2026-01-27T19:34:33Z
98,18.81715402,-97.29564398,679599.429,2081457.922,1913.934814,2026-01-27T19:35:28Z,,98,,,"Flag, Blue",2026-01-27T19:35:28Z
99,18.817567,-97.29582997,679579.387,2081503.444,1922.797729,2026-01-27T19:38:59Z,,99,,,"Flag, Blue",2026-01-27T19:38:59Z
100,18.81777403,-97.295907,679571.048,2081526.281,1925.552246,2026-01-27T19:45:28Z,,100,,,"Flag, Blue",2026-01-27T19:45:28Z
101,18.81790403,-97.29566099,679596.840,2081540.919,1924.488403,2026-01-27T19:49:30Z,,101,,,"Flag, Blue",2026-01-27T19:49:30Z
102,18.81767697,-97.29539403,679625.219,2081516.057,1917.754395,2026-01-27T19:52:58Z,,102,,,"Flag, Blue",2026-01-27T19:52:58Z
103,18.81768703,-97.29536301,679628.478,2081517.202,1917.232178,2026-01-27T19:54:36Z,,103,,,"Flag, Blue",2026-01-27T19:54:36Z
104,18.81751704,-97.29519999,679645.841,2081498.552,1924.5979,2026-01-27T20:17:53Z,,104,,,"Flag, Blue",2026-01-27T20:17:53Z
105,18.81729199,-97.29504501,679662.415,2081473.799,1921.13623,2026-01-27T20:19:29Z,,105,,,"Flag, Blue",2026-01-27T20:19:29Z
106,18.81559398,-97.29447302,679724.509,2081286.434,1892.030029,2026-01-27T20:29:18Z,,106,,,"Flag, Blue",2026-01-27T20:29:18Z
107,18.81518302,-97.29432098,679740.971,2081241.101,1882.537842,2026-01-27T20:32:29Z,,107,,,"Flag, Blue",2026-01-27T20:32:29Z
108,18.81503197,-97.29427999,679745.452,2081224.424,1879.770508,2026-01-27T20:34:40Z,,108,,,"Flag, Blue",2026-01-27T20:34:40Z
109,18.814922,-97.29414596,679759.696,2081212.387,1878.51123,2026-01-27T20:36:00Z,,109,,,"Flag, Blue",2026-01-27T20:36:00Z
110,18.81466703,-97.29377104,679799.485,2081184.546,1870.139404,2026-01-27T20:39:12Z,,110,,,"Flag, Blue",2026-01-27T20:39:12Z
111,18.81438497,-97.29340601,679838.260,2081153.696,1864.228149,2026-01-27T20:42:52Z,,111,,,"Flag, Blue",2026-01-27T20:42:52Z
112,18.81404199,-97.29312002,679868.769,2081116.023,1857.911133,2026-01-27T20:45:50Z,,112,,,"Flag, Blue",2026-01-27T20:45:50Z
113,18.81369498,-97.29279597,679903.294,2081077.942,1858.177612,2026-01-27T20:48:12Z,,113,,,"Flag, Blue",2026-01-27T20:48:12Z
114,18.81335299,-97.29251803,679932.954,2081040.371,1851.290771,2026-01-27T20:51:14Z,,114,,,"Flag, Blue",2026-01-27T20:51:14Z
115,18.81293901,-97.29230697,679955.641,2080994.763,1847.133545,2026-01-27T20:54:15Z,,115,,,"Flag, Blue",2026-01-27T20:54:15Z
116,18.81267196,-97.29203003,679985.116,2080965.486,1835.877563,2026-01-27T20:56:30Z,,116,,,"Flag, Blue",2026-01-27T20:56:30Z
117,18.81257096,-97.29179098,680010.421,2080954.549,1832.470215,2026-01-27T20:58:06Z,,117,,,"Flag, Blue",2026-01-27T20:58:06Z
118,18.81217198,-97.29161999,680028.868,2080910.561,1827.30481,2026-01-27T21:01:28Z,,118,,,"Flag, Blue",2026-01-27T21:01:28Z
119,18.81196696,-97.29148404,680043.417,2080888.006,1819.093628,2026-01-27T21:03:39Z,,119,,,"Flag, Blue",2026-01-27T21:03:39Z
120,18.81169003,-97.29170096,680020.847,2080857.135,1814.661621,2026-01-27T21:06:14Z,,120,,,"Flag, Blue",2026-01-27T21:06:14Z
121,18.81152197,-97.29201,679988.451,2080838.220,1814.496216,2026-01-27T21:09:19Z,,121,,,"Flag, Blue",2026-01-27T21:09:19Z
122,18.81173797,-97.29244201,679942.685,2080861.690,1818.176147,2026-01-27T21:12:17Z,,122,,,"Flag, Blue",2026-01-27T21:12:17Z
123,18.81250801,-97.29262901,,,1824.981934,2024-03-15T16:23:52Z,,716,PIE 1,PIE 1,"Flag, Green",2024-03-15T16:23:52Z
124,18.81232202,-97.29250898,,,1829.003906,2024-03-15T17:08:28Z,,717,PIE2,PIE2,"Flag, Green",2024-03-15T17:08:28Z
125,18.81280096,-97.29262096,,,1844.250244,2024-03-15T22:17:02Z,,718,,,"Flag, Green",2024-03-15T22:17:02Z
126,18.812793,-97.29260797,,,1848.617676,2024-03-15T22:17:18Z,,719,,,"Flag, Green",2024-03-15T22:17:18Z
127,18.81310799,-97.29288901,,,1846.930664,2024-03-15T22:20:33Z,,720,,,"Flag, Green",2024-03-15T22:20:33Z
128,18.812333,-97.29249598,,,1828.245239,2024-03-15T22:51:07Z,,721,,,"Flag, Green",2024-03-15T22:51:07Z
129,18.81237399,-97.29246598,,,1836.443726,2024-03-15T22:53:32Z,,722,,,"Flag, Green",2024-03-15T22:53:32Z
130,18.81214399,-97.292254,,,1835.542236,2024-03-15T22:56:15Z,,723,,,"Flag, Green",2024-03-15T22:56:15Z
131,18.81204902,-97.29219398,,,1827.684937,2024-03-15T22:57:34Z,,724,,,"Flag, Green",2024-03-15T22:57:34Z
132,18.81252101,-97.29257201,,,1836.511841,2024-03-15T23:03:23Z,,725,,,"Flag, Green",2024-03-15T23:03:23Z
133,18.81265604,-97.29265298,,,1841.448975,2024-03-15T23:07:40Z,,726,,,"Flag, Green",2024-03-15T23:07:40Z
134,18.81324302,-97.29298004,,,1847.402222,2024-03-15T23:16:03Z,,727,,,"Flag, Green",2024-03-15T23:16:03Z
135,18.81345701,-97.29320702,,,1842.95459,2024-03-15T23:20:27Z,,728,,,"Flag, Green",2024-03-15T23:20:27Z
136,18.81355701,-97.29324298,,,1847.637451,2024-03-15T23:21:11Z,,729,,,"Flag, Green",2024-03-15T23:21:11Z
137,18.81362499,-97.29325396,,,1846.938843,2024-03-15T23:22:27Z,,730,,,"Flag, Green",2024-03-15T23:22:27Z
138,18.81190502,-97.29238199,,,1825.867432,2024-03-16T17:47:59Z,,731,HUELLAS,HUELLAS,"Flag, Green",2024-03-16T17:47:59Z
139,18.81193704,-97.29240102,,,1824.311646,2024-03-16T17:52:53Z,,732,,,"Flag, Green",2024-03-16T17:52:53Z
140,18.81185398,-97.29237897,,,1822.0448,2024-03-16T17:56:04Z,,733,,,"Flag, Green",2024-03-16T17:56:04Z
141,18.81183302,-97.29241099,,,1822.054688,2024-03-16T17:58:11Z,,734,,,"Flag, Green",2024-03-16T17:58:11Z
142,18.81196897,-97.29234796,,,1822.901367,2024-03-16T18:33:58Z,,735,HTX,HTX,"Flag, Green",2024-03-16T18:33:58Z
143,18.81469603,-97.29401504,,,1889.330444,2024-03-16T19:26:58Z,,736,HCAM,HCAM,"Flag, Green",2024-03-16T19:26:58Z
144,18.81466501,-97.29401898,,,1902.378174,2024-03-16T19:27:40Z,,737,,,"Flag, Green",2024-03-16T19:27:40Z
145,18.81478404,-97.29435199,,,1870.366943,2024-04-27T20:08:47Z,,738,TÁJ,Tajador 1,"Flag, Green",2024-04-27T20:08:47Z
146,18.81477096,-97.29434302,,,1867.579468,2024-04-27T20:09:22Z,,739,TÁJ2,Tajador 2,"Flag, Green",2024-04-27T20:09:22Z
147,18.81452001,-97.29400397,,,1861.210693,2024-04-27T20:36:33Z,,740,HUELLA,HUELLA,"Flag, Green",2024-04-27T20:36:33Z
148,18.81277104,-97.29269204,,,1832.586792,2024-08-10T17:44:29Z,,741,,,"Flag, Green",2024-08-10T17:44:29Z
149,18.81276802,-97.29269204,,,1831.936157,2024-08-10T17:44:31Z,,742,HTAP1,HTAP1,"Flag, Green",2024-08-10T17:44:31Z
150,18.812893,-97.292829,,,1824.148926,2024-08-10T18:07:14Z,,743,TÁJ3,Tajador 3,"Flag, Green",2024-08-10T18:07:14Z
151,18.813297,-97.29320702,,,1836.882202,2024-08-10T18:22:47Z,,744,NUC1,Nucleo pedernal,"Flag, Green",2024-08-10T18:22:47Z
152,18.81328803,-97.29319696,,,1838.216675,2024-08-10T18:24:03Z,,745,,,"Flag, Green",2024-08-10T18:24:03Z
153,18.813426,-97.29344004,,,1839.277588,2024-08-10T18:26:09Z,,746,PERC,Percutor 1,"Flag, Green",2024-08-10T18:26:09Z
154,18.81293197,-97.292787,,,1829.133301,2024-08-10T22:46:55Z,,747,HO1,HO1,"Flag, Green",2024-08-10T22:46:55Z
155,18.814059,-97.29322496,,,1851.130615,2024-08-10T22:51:40Z,,748,HO2,HO2,"Flag, Green",2024-08-10T22:51:40Z
156,18.81406697,-97.293247,,,1853.952393,2024-08-10T22:53:36Z,,749,HO3,HO3,"Flag, Green",2024-08-10T22:53:36Z
157,18.814101,-97.29329101,,,1849.384033,2024-08-10T23:11:16Z,,750,HG1,HG1,"Flag, Green",2024-08-10T23:11:16Z
158,18.81552801,-97.29438401,,,1881.432007,2024-08-10T23:23:34Z,,751,TAJ4,Tajador 4,"Flag, Green",2024-08-10T23:23:34Z
159,18.81408499,-97.29327902,,,1847.739258,2024-08-10T23:34:46Z,,752,HPB,HPB,"Flag, Green",2024-08-10T23:34:46Z
160,18.81406596,-97.29325497,,,1846.507202,2024-08-10T23:41:46Z,,753,HPAN,HPAN,"Flag, Green",2024-08-10T23:41:46Z
161,18.81352801,-97.29339402,,,1842.277344,2024-08-11T00:11:10Z,,754,NAV,Navaja,"Flag, Green",2024-08-11T00:11:10Z
162,18.81350496,-97.29332303,,,1845.333984,2024-08-11T00:12:12Z,,755,CUCH,Cuchillo caliza,"Flag, Green",2024-08-11T00:12:12Z
163,18.81317102,-97.29322404,,,1838.018433,2024-08-11T00:26:31Z,,756,COP1,Coprolito 1,"Flag, Green",2024-08-11T00:26:31Z
164,18.81316097,-97.293261,,,1839.233887,2024-08-11T00:28:14Z,,757,PIE,PIE,"Flag, Green",2024-08-11T00:28:14Z
165,18.81328401,-97.29296696,,,1832.099731,2024-08-11T15:10:30Z,,758,,,"Flag, Green",2024-08-11T15:10:30Z
166,18.81328803,-97.29296998,,,1831.819092,2024-08-11T15:10:34Z,,759,HH1,Huella humana 2,"Flag, Green",2024-08-11T15:10:34Z
167,18.81330396,-97.29298297,,,1835.705566,2024-08-11T15:11:42Z,,760,,,"Flag, Green",2024-08-11T15:11:42Z
168,18.81329399,-97.292988,,,1834.864746,2024-08-11T15:11:48Z,,761,HH2,Huella humana 1,"Flag, Green",2024-08-11T15:11:48Z
169,18.81272603,-97.29276798,,,1830.825684,2024-08-11T16:54:08Z,,762,HP3,HP3,"Flag, Green",2024-08-11T16:54:08Z
170,18.81290297,-97.29278097,,,1832.048462,2024-08-11T17:14:38Z,,763,HG1,HG1,"Flag, Green",2024-08-11T17:14:38Z
171,18.81288797,-97.29282497,,,1832.389893,2024-08-11T17:15:48Z,,764,HG2,HG2,"Flag, Green",2024-08-11T17:15:48Z
172,18.81288503,-97.29280201,,,1829.35791,2024-08-11T18:04:19Z,,765,HP2,HP2,"Flag, Green",2024-08-11T18:04:19Z
173,18.81287104,-97.292801,,,1826.773193,2024-08-11T18:19:03Z,,766,HTU,HTU,"Flag, Green",2024-08-11T18:19:03Z
