categoria,nombre,ruta,fecha_exif
artefactos,DSC_0076.JPG,../imagenes/artefactos/DSC_0076.JPG,2024:08:31 12:11:42
artefactos,DSC_0077.JPG,../imagenes/artefactos/DSC_0077.JPG,2024:08:31 12:12:15
artefactos,DSC_0151.JPG,../imagenes/artefactos/DSC_0151.JPG,2024:09:14 15:11:07
artefactos,DSC_0152.JPG,../imagenes/artefactos/DSC_0152.JPG,2024:09:14 15:11:31
artefactos,DSC_0149.JPG,../imagenes/artefactos/DSC_0149.JPG,2024:09:14 15:09:45
artefactos,DSC_0150.JPG,../imagenes/artefactos/DSC_0150.JPG,2024:09:14 15:09:56
artefactos,DSC_0157.JPG,../imagenes/artefactos/DSC_0157.JPG,2024:09:14 15:24:33
artefactos,DSC_0158.JPG,../imagenes/artefactos/DSC_0158.JPG,2024:09:14 15:24:53
artefactos,DSC_0159.JPG,../imagenes/artefactos/DSC_0159.JPG,2024:09:14 15:25:12
artefactos,DSC_0001.JPG,../imagenes/artefactos/DSC_0001.JPG,2024:04:27 15:33:46
artefactos,DSC_0080.JPG,../imagenes/artefactos/DSC_0080.JPG,2024:08:10 18:48:22
artefactos,DSC_0081.JPG,../imagenes/artefactos/DSC_0081.JPG,2024:08:10 18:48:32
artefactos,DSC_0082.JPG,../imagenes/artefactos/DSC_0082.JPG,2024:08:10 18:48:49
artefactos,DSC_0093.JPG,../imagenes/artefactos/DSC_0093.JPG,2024:08:10 19:35:08
artefactos,DSC_0094.JPG,../imagenes/artefactos/DSC_0094.JPG,2024:08:10 19:35:25
artefactos,DSC_0095.JPG,../imagenes/artefactos/DSC_0095.JPG,2024:08:10 19:35:30
artefactos,DSC_0096.JPG,../imagenes/artefactos/DSC_0096.JPG,2024:08:10 19:35:36
artefactos,DSC_0010.JPG,../imagenes/artefactos/DSC_0010.JPG,2024:04:27 15:53:27
artefactos,DSC_0011.JPG,../imagenes/artefactos/DSC_0011.JPG,2024:04:27 15:53:55
artefactos,DSC_0090.JPG,../imagenes/artefactos/DSC_0090.JPG,2024:08:10 19:33:19
artefactos,DSC_0091.JPG,../imagenes/artefactos/DSC_0091.JPG,2024:08:10 19:33:28
artefactos,DSC_0214.JPG,../imagenes/artefactos/DSC_0214.JPG,2024:03:15 11:58:33
artefactos,DSC_0049.JPG,../imagenes/artefactos/DSC_0049.JPG,2025:08:14 14:32:21
huellas,DSC01481.JPG,../imagenes/huellas/DSC01481.JPG,2024:03:15 11:30:29
huellas,DSC01482.JPG,../imagenes/huellas/DSC01482.JPG,2024:03:15 11:30:35
huellas,DSC01483.JPG,../imagenes/huellas/DSC01483.JPG,2024:03:15 11:30:37
huellas,DSC01484.JPG,../imagenes/huellas/DSC01484.JPG,2024:03:15 11:30:44
huellas,DSC01485.JPG,../imagenes/huellas/DSC01485.JPG,2024:03:15 11:30:53
huellas,DSC01495.JPG,../imagenes/huellas/DSC01495.JPG,2024:03:15 14:06:09
huellas,DSC01496.JPG,../imagenes/huellas/DSC01496.JPG,2024:03:15 14:06:13
huellas,DSC01497.JPG,../imagenes/huellas/DSC01497.JPG,2024:03:15 14:06:35
huellas,DSC01498.JPG,../imagenes/huellas/DSC01498.JPG,2024:03:15 14:06:44
huellas,DSC01499.JPG,../imagenes/huellas/DSC01499.JPG,2024:03:15 14:06:47
huellas,DSC01501.JPG,../imagenes/huellas/DSC01501.JPG,2024:03:15 14:38:40
huellas,DSC01503.JPG,../imagenes/huellas/DSC01503.JPG,2024:03:15 14:39:04
huellas,DSC01504.JPG,../imagenes/huellas/DSC01504.JPG,2024:03:15 14:39:24
huellas,DSC01505.JPG,../imagenes/huellas/DSC01505.JPG,2024:03:15 14:39:39
huellas,DSC01506.JPG,../imagenes/huellas/DSC01506.JPG,2024:03:15 14:39:44
huellas,DSC01507.JPG,../imagenes/huellas/DSC01507.JPG,2024:03:15 14:39:58
huellas,DSC01508.JPG,../imagenes/huellas/DSC01508.JPG,2024:03:15 14:40:02
huellas,DSC01509.JPG,../imagenes/huellas/DSC01509.JPG,2024:03:15 14:40:09
huellas,DSC01510.JPG,../imagenes/huellas/DSC01510.JPG,2024:03:15 14:40:14
huellas,DSC01511.JPG,../imagenes/huellas/DSC01511.JPG,2024:03:15 14:40:22
huellas,DSC01512.JPG,../imagenes/huellas/DSC01512.JPG,2024:03:15 14:40:27
huellas,DSC01513.JPG,../imagenes/huellas/DSC01513.JPG,2024:03:15 14:40:32
huellas,DSC01516.JPG,../imagenes/huellas/DSC01516.JPG,2024:03:15 14:48:15
huellas,DSC01517.JPG,../imagenes/huellas/DSC01517.JPG,2024:03:15 14:59:02
huellas,DSC01518.JPG,../imagenes/huellas/DSC01518.JPG,2024:03:15 14:59:06
huellas,DSC01519.JPG,../imagenes/huellas/DSC01519.JPG,2024:03:15 14:59:27
huellas,DSC01520.JPG,../imagenes/huellas/DSC01520.JPG,2024:03:15 14:59:30
huellas,DSC01521.JPG,../imagenes/huellas/DSC01521.JPG,2024:03:15 14:59:35
huellas,DSC01522.JPG,../imagenes/huellas/DSC01522.JPG,2024:03:15 15:02:19
huellas,DSC01525.JPG,../imagenes/huellas/DSC01525.JPG,2024:03:15 15:06:28
huellas,DSC01526.JPG,../imagenes/huellas/DSC01526.JPG,2024:03:15 15:06:30
huellas,DSC01527.JPG,../imagenes/huellas/DSC01527.JPG,2024:03:15 15:06:57
huellas,DSC01528.JPG,../imagenes/huellas/DSC01528.JPG,2024:03:15 15:07:00
huellas,DSC01529.JPG,../imagenes/huellas/DSC01529.JPG,2024:03:15 15:12:30
huellas,DSC01530.JPG,../imagenes/huellas/DSC01530.JPG,2024:03:15 15:12:34
huellas,DSC01531.JPG,../imagenes/huellas/DSC01531.JPG,2024:03:15 15:12:37
huellas,DSC01532.JPG,../imagenes/huellas/DSC01532.JPG,2024:03:15 15:12:44
huellas,DSC01533.JPG,../imagenes/huellas/DSC01533.JPG,2024:03:15 15:12:45
huellas,DSC01534.JPG,../imagenes/huellas/DSC01534.JPG,2024:03:15 17:05:28
huellas,DSC01535.JPG,../imagenes/huellas/DSC01535.JPG,2024:03:15 17:05:37
huellas,DSC01536.JPG,../imagenes/huellas/DSC01536.JPG,2024:03:15 17:05:40
huellas,DSC01537.JPG,../imagenes/huellas/DSC01537.JPG,2024:03:15 17:05:52
huellas,DSC01540.JPG,../imagenes/huellas/DSC01540.JPG,2024:03:15 17:06:53
huellas,DSC01541.JPG,../imagenes/huellas/DSC01541.JPG,2024:03:15 17:06:59
huellas,DSC01542.JPG,../imagenes/huellas/DSC01542.JPG,2024:03:15 17:07:14
huellas,DSC01543.JPG,../imagenes/huellas/DSC01543.JPG,2024:03:15 17:07:18
huellas,DSC01544.JPG,../imagenes/huellas/DSC01544.JPG,2024:03:15 17:09:19
huellas,DSC01545.JPG,../imagenes/huellas/DSC01545.JPG,2024:03:15 17:09:25
huellas,DSC01546.JPG,../imagenes/huellas/DSC01546.JPG,2024:03:15 17:09:31
huellas,DSC01589.JPG,../imagenes/huellas/DSC01589.JPG,2024:03:15 17:53:23
huellas,DSC01590.JPG,../imagenes/huellas/DSC01590.JPG,2024:03:15 17:53:30
huellas,DSC01591.JPG,../imagenes/huellas/DSC01591.JPG,2024:03:15 17:53:32
huellas,DSC01592.JPG,../imagenes/huellas/DSC01592.JPG,2024:03:15 17:54:45
huellas,DSC01593.JPG,../imagenes/huellas/DSC01593.JPG,2024:03:15 17:54:46
huellas,DSC01594.JPG,../imagenes/huellas/DSC01594.JPG,2024:03:15 17:54:53
huellas,DSC01595.JPG,../imagenes/huellas/DSC01595.JPG,2024:03:15 17:54:57
huellas,DSC01596.JPG,../imagenes/huellas/DSC01596.JPG,2024:03:15 17:57:36
huellas,DSC01597.JPG,../imagenes/huellas/DSC01597.JPG,2024:03:15 17:57:38
huellas,DSC01598.JPG,../imagenes/huellas/DSC01598.JPG,2024:03:15 17:58:31
huellas,DSC01599.JPG,../imagenes/huellas/DSC01599.JPG,2024:03:15 17:58:34
huellas,DSC01600.JPG,../imagenes/huellas/DSC01600.JPG,2024:03:15 17:58:35
huellas,DSC01601.JPG,../imagenes/huellas/DSC01601.JPG,2024:03:15 17:59:11
huellas,DSC01602.JPG,../imagenes/huellas/DSC01602.JPG,2024:03:15 17:59:44
huellas,DSC01603.JPG,../imagenes/huellas/DSC01603.JPG,2024:03:15 17:59:45
huellas,DSC01604.JPG,../imagenes/huellas/DSC01604.JPG,2024:03:15 17:59:51
huellas,DSC01605.JPG,../imagenes/huellas/DSC01605.JPG,2024:03:15 17:59:54
huellas,DSC01606.JPG,../imagenes/huellas/DSC01606.JPG,2024:03:15 18:00:01
huellas,DSC01607.JPG,../imagenes/huellas/DSC01607.JPG,2024:03:15 18:00:03
huellas,DSC01608.JPG,../imagenes/huellas/DSC01608.JPG,2024:03:15 18:00:37
huellas,DSC01609.JPG,../imagenes/huellas/DSC01609.JPG,2024:03:15 18:00:57
huellas,DSC01610.JPG,../imagenes/huellas/DSC01610.JPG,2024:03:15 18:00:59
huellas,DSC01611.JPG,../imagenes/huellas/DSC01611.JPG,2024:03:15 18:01:17
huellas,DSC01612.JPG,../imagenes/huellas/DSC01612.JPG,2024:03:15 18:01:29
huellas,DSC01613.JPG,../imagenes/huellas/DSC01613.JPG,2024:03:15 18:01:31
huellas,DSC01614.JPG,../imagenes/huellas/DSC01614.JPG,2024:03:15 18:01:33
huellas,DSC01615.JPG,../imagenes/huellas/DSC01615.JPG,2024:03:15 18:07:34
huellas,DSC01616.JPG,../imagenes/huellas/DSC01616.JPG,2024:03:15 18:07:37
huellas,DSC01617.JPG,../imagenes/huellas/DSC01617.JPG,2024:03:15 18:07:39
huellas,DSC01618.JPG,../imagenes/huellas/DSC01618.JPG,2024:03:15 18:07:41
huellas,DSC01619.JPG,../imagenes/huellas/DSC01619.JPG,2024:03:15 18:09:20
huellas,DSC01620.JPG,../imagenes/huellas/DSC01620.JPG,2024:03:15 18:09:22
huellas,DSC01538.JPG,../imagenes/huellas/DSC01538.JPG,2024:03:15 17:06:20
huellas,DSC01539.JPG,../imagenes/huellas/DSC01539.JPG,2024:03:15 17:06:37
huellas,DSC01547.JPG,../imagenes/huellas/DSC01547.JPG,2024:03:15 17:14:28
huellas,DSC01548.JPG,../imagenes/huellas/DSC01548.JPG,2024:03:15 17:14:36
huellas,DSC01549.JPG,../imagenes/huellas/DSC01549.JPG,2024:03:15 17:14:43
huellas,DSC01550.JPG,../imagenes/huellas/DSC01550.JPG,2024:03:15 17:15:33
huellas,DSC01551.JPG,../imagenes/huellas/DSC01551.JPG,2024:03:15 17:15:37
huellas,DSC01552.JPG,../imagenes/huellas/DSC01552.JPG,2024:03:15 17:15:40
huellas,DSC01553.JPG,../imagenes/huellas/DSC01553.JPG,2024:03:15 17:22:57
huellas,DSC01554.JPG,../imagenes/huellas/DSC01554.JPG,2024:03:15 17:23:00
huellas,DSC01555.JPG,../imagenes/huellas/DSC01555.JPG,2024:03:15 17:23:02
huellas,DSC01556.JPG,../imagenes/huellas/DSC01556.JPG,2024:03:15 17:25:18
huellas,DSC01557.JPG,../imagenes/huellas/DSC01557.JPG,2024:03:15 17:25:20
huellas,DSC01558.JPG,../imagenes/huellas/DSC01558.JPG,2024:03:15 17:27:21
huellas,DSC01559.JPG,../imagenes/huellas/DSC01559.JPG,2024:03:15 17:27:23
huellas,DSC01560.JPG,../imagenes/huellas/DSC01560.JPG,2024:03:15 17:29:14
huellas,DSC01561.JPG,../imagenes/huellas/DSC01561.JPG,2024:03:15 17:29:16
huellas,DSC01562.JPG,../imagenes/huellas/DSC01562.JPG,2024:03:15 17:31:18
huellas,DSC01563.JPG,../imagenes/huellas/DSC01563.JPG,2024:03:15 17:31:20
huellas,DSC01564.JPG,../imagenes/huellas/DSC01564.JPG,2024:03:15 17:31:22
huellas,DSC01565.JPG,../imagenes/huellas/DSC01565.JPG,2024:03:15 17:32:26
huellas,DSC01566.JPG,../imagenes/huellas/DSC01566.JPG,2024:03:15 17:32:28
huellas,DSC01567.JPG,../imagenes/huellas/DSC01567.JPG,2024:03:15 17:32:38
huellas,DSC01568.JPG,../imagenes/huellas/DSC01568.JPG,2024:03:15 17:32:40
huellas,DSC01569.JPG,../imagenes/huellas/DSC01569.JPG,2024:03:15 17:44:40
huellas,DSC01570.JPG,../imagenes/huellas/DSC01570.JPG,2024:03:15 17:44:41
huellas,DSC01571.JPG,../imagenes/huellas/DSC01571.JPG,2024:03:15 17:44:51
huellas,DSC01572.JPG,../imagenes/huellas/DSC01572.JPG,2024:03:15 17:44:53
huellas,DSC01575.JPG,../imagenes/huellas/DSC01575.JPG,2024:03:15 17:50:23
huellas,DSC01576.JPG,../imagenes/huellas/DSC01576.JPG,2024:03:15 17:50:40
huellas,DSC01577.JPG,../imagenes/huellas/DSC01577.JPG,2024:03:15 17:50:50
huellas,DSC01578.JPG,../imagenes/huellas/DSC01578.JPG,2024:03:15 17:51:00
huellas,DSC01579.JPG,../imagenes/huellas/DSC01579.JPG,2024:03:15 17:51:28
huellas,DSC01580.JPG,../imagenes/huellas/DSC01580.JPG,2024:03:15 17:51:34
huellas,DSC01581.JPG,../imagenes/huellas/DSC01581.JPG,2024:03:15 17:51:48
huellas,DSC01582.JPG,../imagenes/huellas/DSC01582.JPG,2024:03:15 17:51:50
huellas,DSC01583.JPG,../imagenes/huellas/DSC01583.JPG,2024:03:15 17:52:01
huellas,DSC01584.JPG,../imagenes/huellas/DSC01584.JPG,2024:03:15 17:52:07
huellas,DSC01585.JPG,../imagenes/huellas/DSC01585.JPG,2024:03:15 17:52:17
huellas,DSC01586.JPG,../imagenes/huellas/DSC01586.JPG,2024:03:15 17:52:46
huellas,DSC01587.JPG,../imagenes/huellas/DSC01587.JPG,2024:03:15 17:52:52
huellas,DSC01588.JPG,../imagenes/huellas/DSC01588.JPG,2024:03:15 17:52:58
huellas,DSC_0002.JPG,../imagenes/huellas/DSC_0002.JPG,2024:04:27 15:42:56
huellas,DSC_0003.JPG,../imagenes/huellas/DSC_0003.JPG,2024:04:27 15:43:43
huellas,DSC_0004.JPG,../imagenes/huellas/DSC_0004.JPG,2024:04:27 15:43:52
huellas,DSC_0005.JPG,../imagenes/huellas/DSC_0005.JPG,2024:04:27 15:44:32
huellas,DSC_0007.JPG,../imagenes/huellas/DSC_0007.JPG,2024:04:27 15:51:06
huellas,DSC_0012.JPG,../imagenes/huellas/DSC_0012.JPG,2024:04:27 16:07:16
huellas,DSC_0013.JPG,../imagenes/huellas/DSC_0013.JPG,2024:04:27 16:07:22
huellas,DSC_0021.JPG,../imagenes/huellas/DSC_0021.JPG,2025:08:08 15:51:24
huellas,DSC_0071.JPG,../imagenes/huellas/DSC_0071.JPG,2024:08:10 18:27:50
huellas,DSC_0075.JPG,../imagenes/huellas/DSC_0075.JPG,2024:08:10 18:33:39
huellas,DSC_0076.JPG,../imagenes/huellas/DSC_0076.JPG,2024:08:10 18:33:46
huellas,DSC_0077.JPG,../imagenes/huellas/DSC_0077.JPG,2024:08:10 18:33:50
huellas,DSC_0083.JPG,../imagenes/huellas/DSC_0083.JPG,2024:08:10 19:00:03
huellas,DSC_0084.JPG,../imagenes/huellas/DSC_0084.JPG,2024:08:10 19:09:25
huellas,DSC_0085.JPG,../imagenes/huellas/DSC_0085.JPG,2024:08:10 19:14:20
huellas,DSC_0086.JPG,../imagenes/huellas/DSC_0086.JPG,2024:08:10 19:14:28
huellas,DSC_0087.JPG,../imagenes/huellas/DSC_0087.JPG,2024:08:10 19:14:34
huellas,DSC_0088.JPG,../imagenes/huellas/DSC_0088.JPG,2024:08:10 19:14:42
huellas,DSC_0089.JPG,../imagenes/huellas/DSC_0089.JPG,2024:08:10 19:14:51
huellas,DSC_0116.JPG,../imagenes/huellas/DSC_0116.JPG,2024:08:11 13:17:56
huellas,DSC_0117.JPG,../imagenes/huellas/DSC_0117.JPG,2024:08:11 13:18:02
huellas,DSC_0118.JPG,../imagenes/huellas/DSC_0118.JPG,2024:08:11 13:18:07
huellas,DSC_0119.JPG,../imagenes/huellas/DSC_0119.JPG,2024:08:11 13:19:29
huellas,DSC_0120.JPG,../imagenes/huellas/DSC_0120.JPG,2024:08:11 13:19:33
huellas,DSC_0121.JPG,../imagenes/huellas/DSC_0121.JPG,2024:08:11 13:20:52
huellas,DSC_0122.JPG,../imagenes/huellas/DSC_0122.JPG,2024:08:11 13:20:58
huellas,DSC_0123.JPG,../imagenes/huellas/DSC_0123.JPG,2024:08:11 13:22:29
huellas,DSC_0124.JPG,../imagenes/huellas/DSC_0124.JPG,2024:08:11 13:22:33
huellas,DSC_0125.JPG,../imagenes/huellas/DSC_0125.JPG,2024:08:11 13:29:11
huellas,DSC_0126.JPG,../imagenes/huellas/DSC_0126.JPG,2024:08:11 13:29:20
huellas,DSC_0127.JPG,../imagenes/huellas/DSC_0127.JPG,2024:08:11 13:29:25
huellas,DSC_0129.JPG,../imagenes/huellas/DSC_0129.JPG,2024:08:11 13:35:04
